state,highway,exit_id,title,exit_name,exit_description,exit_location,iexit_detail_link,latitude,longitude,google_maps_link,direction
California,I-880,36319,"Exit 1C,B","EXIT 1C,B","Stevens Creek Boulevard, West San Carlos Street","San Jose, California","https://www.iexitapp.com/California/I-880/Exit%201C,B/36319",37.327016,-121.940872,http://maps.google.com/maps?t=m&q=loc:37.327016+-121.940872,Northbound
California,I-880,36228,Exit 1A,EXIT 1A,"I-280 – San Francisco, Downtown San Jose","San Jose, California",https://www.iexitapp.com/California/I-880/Exit%201A/36228,37.333274,-121.937812,http://maps.google.com/maps?t=m&q=loc:37.333274+-121.937812,Northbound
California,I-880,36229,Exit 1B,EXIT 1B,N Bascom Avenue,"San Jose, California",https://www.iexitapp.com/California/I-880/Exit%201B/36229,37.333794,-121.937132,http://maps.google.com/maps?t=m&q=loc:37.333794+-121.937132,Northbound
California,I-880,36230,Exit 2,EXIT 2,SR 82 (The Alameda) – Santa Clara,"San Jose, California",https://www.iexitapp.com/California/I-880/Exit%202/36230,37.340866,-121.928034,http://maps.google.com/maps?t=m&q=loc:37.340866+-121.928034,Northbound
California,I-880,36231,Exit 3,EXIT 3,Coleman Avenue – Mineta San Jose International Airport,"San Jose, California",https://www.iexitapp.com/California/I-880/Exit%203/36231,37.347859,-121.919332,http://maps.google.com/maps?t=m&q=loc:37.347859+-121.919332,Northbound
California,I-880,36232,Exit 4A,EXIT 4A,First Street – Downtown San Jose,"San Jose, California",https://www.iexitapp.com/California/I-880/Exit%204A/36232,37.355944,-121.909468,http://maps.google.com/maps?t=m&q=loc:37.355944+-121.909468,Northbound
California,I-880,36234,Exit 4D,EXIT 4D,Gish Road,"San Jose, California",https://www.iexitapp.com/California/I-880/Exit%204D/36234,37.367534,-121.900979,http://maps.google.com/maps?t=m&q=loc:37.367534+-121.900979,Northbound
California,I-880,36235,Exit 5,EXIT 5,Brokaw Road,"San Jose, California",https://www.iexitapp.com/California/I-880/Exit%205/36235,37.37759,-121.903237,http://maps.google.com/maps?t=m&q=loc:37.37759+-121.903237,Northbound
California,I-880,36236,Exit 7,EXIT 7,Montague Expressway (CR G4),"San Jose, California",https://www.iexitapp.com/California/I-880/Exit%207/36236,37.395409,-121.907427,http://maps.google.com/maps?t=m&q=loc:37.395409+-121.907427,Northbound
California,I-880,36237,Exit 8A,EXIT 8A,"Great Mall Parkway, Tasman Drive","Milpitas, California",https://www.iexitapp.com/California/I-880/Exit%208A/36237,37.410409,-121.911166,http://maps.google.com/maps?t=m&q=loc:37.410409+-121.911166,Northbound
California,I-880,36238,Exit 8B,EXIT 8B,"SR 237 (Calaveras Boulevard) / McCarthy Boulevard – Mountain View, Milpitas","Milpitas, California",https://www.iexitapp.com/California/I-880/Exit%208B/36238,37.419686,-121.914316,http://maps.google.com/maps?t=m&q=loc:37.419686+-121.914316,Northbound
California,I-880,36239,Exit 10,EXIT 10,Dixon Landing Road,"Milpitas, California",https://www.iexitapp.com/California/I-880/Exit%2010/36239,37.447887,-121.921536,http://maps.google.com/maps?t=m&q=loc:37.447887+-121.921536,Northbound
California,I-880,36240,Exit 12A,EXIT 12A,Warren Avenue,"Fremont, California",https://www.iexitapp.com/California/I-880/Exit%2012A/36240,37.477039,-121.932816,http://maps.google.com/maps?t=m&q=loc:37.477039+-121.932816,Northbound
