state,highway,exit_id,title,exit_name,exit_description,exit_location,iexit_detail_link,latitude,longitude,google_maps_link,direction
Florida,417 Toll,41883,"SR A1A south Cape Canaveral, Cocoa Beach; Port Canaveral B Cruise Terminals South Cargo Piers",EXIT,"SR A1A south Cape Canaveral, Cocoa Beach; Port Canaveral B Cruise Terminals South Cargo Piers","Kissimmee, Florida",https://www.iexitapp.com/Florida/417%20Toll/Exit%20/41883,28.31425,-81.563461,http://maps.google.com/maps?t=m&q=loc:28.31425+-81.563461,Northbound
Florida,417 Toll,41826,Exit 2,EXIT 2,To US 192 (SR 530) / Celebration Avenue,"Kissimmee, Florida",https://www.iexitapp.com/Florida/417%20Toll/Exit%202/41826,28.3265,-81.537034,http://maps.google.com/maps?t=m&q=loc:28.3265+-81.537034,Northbound
Florida,417 Toll,41827,Exit 3,EXIT 3,Osceola Parkway (CR 522),"Kissimmee, Florida",https://www.iexitapp.com/Florida/417%20Toll/Exit%203/41827,28.336718,-81.519933,http://maps.google.com/maps?t=m&q=loc:28.336718+-81.519933,Northbound
Florida,417 Toll,41828,Exit 10,EXIT 10,CR 423 (John Young Parkway),"Orlando, Florida",https://www.iexitapp.com/Florida/417%20Toll/Exit%2010/41828,28.368684,-81.430403,http://maps.google.com/maps?t=m&q=loc:28.368684+-81.430403,Northbound
Florida,417 Toll,41829,Exit 11,EXIT 11,US 17 / US 92 / US 441 (Orange Blossom Trail / SR 500 / SR 600),"Orlando, Florida",https://www.iexitapp.com/Florida/417%20Toll/Exit%2011/41829,28.37513,-81.412511,http://maps.google.com/maps?t=m&q=loc:28.37513+-81.412511,Northbound
Florida,417 Toll,41830,Exit 14,EXIT 14,Landstar Boulevard,"Orlando, Florida",https://www.iexitapp.com/Florida/417%20Toll/Exit%2014/41830,28.368178,-81.375739,http://maps.google.com/maps?t=m&q=loc:28.368178+-81.375739,Northbound
Florida,417 Toll,41831,Toll,TOLL BOOTH,Toll,"Orlando, Florida",https://www.iexitapp.com/Florida/417%20Toll/Toll/41831,28.368194,-81.340741,http://maps.google.com/maps?t=m&q=loc:28.368194+-81.340741,Northbound
Florida,417 Toll,41832,Exit 17,EXIT 17,Boggy Creek Road (CR 527A) – International Airport,"Orlando, Florida",https://www.iexitapp.com/Florida/417%20Toll/Exit%2017/41832,28.367897,-81.315753,http://maps.google.com/maps?t=m&q=loc:28.367897+-81.315753,Northbound
Florida,417 Toll,41833,Exit 19,EXIT 19,Lake Nona Boulevard,"Orlando, Florida",https://www.iexitapp.com/Florida/417%20Toll/Exit%2019/41833,28.376905,-81.282781,http://maps.google.com/maps?t=m&q=loc:28.376905+-81.282781,Northbound
Florida,417 Toll,41834,Exit 22,EXIT 22,CR 15 (Narcoosee Road),"Orlando, Florida",https://www.iexitapp.com/Florida/417%20Toll/Exit%2022/41834,28.396842,-81.249909,http://maps.google.com/maps?t=m&q=loc:28.396842+-81.249909,Northbound
Florida,417 Toll,41835,Exit 23,EXIT 23,Moss Park Road,"Orlando, Florida",https://www.iexitapp.com/Florida/417%20Toll/Exit%2023/41835,28.407333,-81.232359,http://maps.google.com/maps?t=m&q=loc:28.407333+-81.232359,Northbound
Florida,417 Toll,41836,Exit 24,EXIT 24,Innovation Way / Dowden Road,"Orlando, Florida",https://www.iexitapp.com/Florida/417%20Toll/Exit%2024/41836,28.420465,-81.227172,http://maps.google.com/maps?t=m&q=loc:28.420465+-81.227172,Northbound
Florida,417 Toll,41838,Exit 27,EXIT 27,Lee Vista Boulevard,"Orlando, Florida",https://www.iexitapp.com/Florida/417%20Toll/Exit%2027/41838,28.472431,-81.238032,http://maps.google.com/maps?t=m&q=loc:28.472431+-81.238032,Northbound
Florida,417 Toll,41839,Toll,TOLL BOOTH,Toll,"Orlando, Florida",https://www.iexitapp.com/Florida/417%20Toll/Toll/41839,28.484653,-81.241147,http://maps.google.com/maps?t=m&q=loc:28.484653+-81.241147,Northbound
