state,highway,exit_id,title,exit_name,exit_description,exit_location,iexit_detail_link,latitude,longitude,google_maps_link,direction
Georgia,I-475,35047,I 475,EXIT,I 475,"Macon, Georgia",https://www.iexitapp.com/Georgia/I-475/Exit%20/35047,32.753227,-83.712698,http://maps.google.com/maps?t=m&q=loc:32.753227+-83.712698,Northbound
Georgia,I-475,35033,Exit 3,EXIT 3,"US 80 / SR 22 (Eisenhower Parkway) – Macon, Roberta","Macon, Georgia",https://www.iexitapp.com/Georgia/I-475/Exit%203/35033,32.806154,-83.72379,http://maps.google.com/maps?t=m&q=loc:32.806154+-83.72379,Northbound
Georgia,I-475,35034,Exit 5,EXIT 5,"SR 74 (Thomaston Road, Mercer University Drive) – Macon, Thomaston","Macon, Georgia",https://www.iexitapp.com/Georgia/I-475/Exit%205/35034,32.830178,-83.732058,http://maps.google.com/maps?t=m&q=loc:32.830178+-83.732058,Northbound
Georgia,I-475,35035,Rest Area,REST AREA,Rest Area,"Macon, Georgia",https://www.iexitapp.com/Georgia/I-475/Rest%20Area/35035,32.863524,-83.750962,http://maps.google.com/maps?t=m&q=loc:32.863524+-83.750962,Northbound
Georgia,I-475,35036,Exit 9,EXIT 9,Zebulon Road,"Macon, Georgia",https://www.iexitapp.com/Georgia/I-475/Exit%209/35036,32.876941,-83.765525,http://maps.google.com/maps?t=m&q=loc:32.876941+-83.765525,Northbound
Georgia,I-475,35037,Exit 15,EXIT 15,US 41 / SR 19 (Rivoli Road) – Bolingbroke,"Macon, Georgia",https://www.iexitapp.com/Georgia/I-475/Exit%2015/35037,32.948176,-83.812409,http://maps.google.com/maps?t=m&q=loc:32.948176+-83.812409,Northbound
Georgia,I-475,35040,Exit 15,EXIT 15,US 41 / SR 19 (Rivoli Road) – Bolingbroke,"Macon, Georgia",https://www.iexitapp.com/Georgia/I-475/Exit%2015/35040,32.952704,-83.812543,http://maps.google.com/maps?t=m&q=loc:32.952704+-83.812543,Southbound
Georgia,I-475,35041,Exit 9,EXIT 9,Zebulon Road,"Macon, Georgia",https://www.iexitapp.com/Georgia/I-475/Exit%209/35041,32.88346,-83.772753,http://maps.google.com/maps?t=m&q=loc:32.88346+-83.772753,Southbound
Georgia,I-475,35042,Exit 5,EXIT 5,Mercer University Road,"Macon, Georgia",https://www.iexitapp.com/Georgia/I-475/Exit%205/35042,32.836533,-83.735004,http://maps.google.com/maps?t=m&q=loc:32.836533+-83.735004,Southbound
Georgia,I-475,35043,Exit 3,EXIT 3,"US 80 / SR 22 (Eisenhower Parkway) – Macon, Roberta","Macon, Georgia",https://www.iexitapp.com/Georgia/I-475/Exit%203/35043,32.813484,-83.727626,http://maps.google.com/maps?t=m&q=loc:32.813484+-83.727626,Southbound
Georgia,I-475,35044,Exit 1,EXIT 1,Hartley Bridge Road,"Macon, Georgia",https://www.iexitapp.com/Georgia/I-475/Exit%201/35044,32.759388,-83.711016,http://maps.google.com/maps?t=m&q=loc:32.759388+-83.711016,Southbound
Georgia,I-475,35045,I 475,EXIT,I 475,"Macon, Georgia",https://www.iexitapp.com/Georgia/I-475/Exit%20/35045,32.753227,-83.712698,http://maps.google.com/maps?t=m&q=loc:32.753227+-83.712698,Southbound
